ts,zone_id,action_type,before,after,rationale
2025-10-23T14:00:00,TURF_B,open_overflow,,Release overflow slot or enable split-layout,[Normal] Forecast >= 80% of capacity
2025-10-23T14:00:00,COURT_1,staff_reduce,baseline,-1,[Normal] Forecast < 30% of capacity
2025-10-23T16:00:00,TURF_A,staff_increase,baseline,+1,[Normal] Forecast >= 80% of capacity
2025-10-23T17:00:00,TURF_A,staff_increase,baseline,+1,[Normal] Forecast >= 80% of capacity
2025-10-23T18:00:00,TURF_A,staff_increase,baseline,+1,[Normal] Forecast >= 80% of capacity
2025-10-23T19:00:00,TURF_A,staff_increase,baseline,+1,[Normal] Forecast >= 80% of capacity
2025-10-23T20:00:00,SIM_1,staff_increase,baseline,+1,[Normal] Forecast >= 80% of capacity
2025-10-23T20:00:00,TURF_A,staff_increase,baseline,+1,[Normal] Forecast >= 80% of capacity
2025-10-23T21:00:00,SIM_1,staff_increase,baseline,+1,[Normal] Forecast >= 80% of capacity
2025-10-23T21:00:00,TURF_A,staff_increase,baseline,+1,[Normal] Forecast >= 80% of capacity
2025-10-23T22:00:00,SIM_1,open_overflow,,Release overflow slot or enable split-layout,[Normal] Forecast >= 80% of capacity
2025-10-23T22:00:00,TURF_A,open_overflow,,Release overflow slot or enable split-layout,[Normal] Forecast >= 80% of capacity
2025-10-23T22:00:00,TURF_B,open_overflow,,Release overflow slot or enable split-layout,[Normal] Forecast >= 80% of capacity
2025-10-23T22:00:00,SIM_1,staff_increase,baseline,+1,[Normal] Forecast >= 80% of capacity
2025-10-23T22:00:00,TURF_A,staff_increase,baseline,+1,[Normal] Forecast >= 80% of capacity
2025-10-23T23:00:00,SIM_1,open_overflow,,Release overflow slot or enable split-layout,[Normal] Forecast >= 80% of capacity
2025-10-23T23:00:00,TURF_A,open_overflow,,Release overflow slot or enable split-layout,[Normal] Forecast >= 80% of capacity
2025-10-23T23:00:00,TURF_B,open_overflow,,Release overflow slot or enable split-layout,[Normal] Forecast >= 80% of capacity
2025-10-23T23:00:00,SIM_1,staff_increase,baseline,+1,[Normal] Forecast >= 80% of capacity
2025-10-23T23:00:00,TURF_A,staff_increase,baseline,+1,[Normal] Forecast >= 80% of capacity
2025-10-24T00:00:00,COURT_1,staff_reduce,baseline,-1,[Normal] Forecast < 30% of capacity
2025-10-24T01:00:00,COURT_1,staff_reduce,baseline,-1,[Normal] Forecast < 30% of capacity
2025-10-24T02:00:00,COURT_1,staff_reduce,baseline,-1,[Normal] Forecast < 30% of capacity
2025-10-24T03:00:00,COURT_1,staff_reduce,baseline,-1,[Normal] Forecast < 30% of capacity
2025-10-24T04:00:00,COURT_1,staff_reduce,baseline,-1,[Normal] Forecast < 30% of capacity
2025-10-24T05:00:00,COURT_1,staff_reduce,baseline,-1,[Normal] Forecast < 30% of capacity
2025-10-24T06:00:00,COURT_1,staff_reduce,baseline,-1,[Normal] Forecast < 30% of capacity
2025-10-24T07:00:00,COURT_1,staff_reduce,baseline,-1,[Normal] Forecast < 30% of capacity
2025-10-24T08:00:00,COURT_1,staff_reduce,baseline,-1,[Normal] Forecast < 30% of capacity
2025-10-24T09:00:00,COURT_1,staff_reduce,baseline,-1,[Normal] Forecast < 30% of capacity
2025-10-24T10:00:00,COURT_1,staff_reduce,baseline,-1,[Normal] Forecast < 30% of capacity
2025-10-24T11:00:00,COURT_1,staff_reduce,baseline,-1,[Normal] Forecast < 30% of capacity
2025-10-24T12:00:00,COURT_1,staff_reduce,baseline,-1,[Normal] Forecast < 30% of capacity
2025-10-24T13:00:00,COURT_1,staff_reduce,baseline,-1,[Normal] Forecast < 30% of capacity
2025-10-24T14:00:00,COURT_1,staff_reduce,baseline,-1,[Normal] Forecast < 30% of capacity
2025-10-24T20:00:00,SIM_1,staff_increase,baseline,+1,[Normal] Forecast >= 80% of capacity
2025-10-24T21:00:00,SIM_1,staff_increase,baseline,+1,[Normal] Forecast >= 80% of capacity
2025-10-24T22:00:00,SIM_1,open_overflow,,Release overflow slot or enable split-layout,[Normal] Forecast >= 80% of capacity
2025-10-24T22:00:00,SIM_1,staff_increase,baseline,+1,[Normal] Forecast >= 80% of capacity
2025-10-24T23:00:00,SIM_1,open_overflow,,Release overflow slot or enable split-layout,[Normal] Forecast >= 80% of capacity
2025-10-25T00:00:00,COURT_1,staff_reduce,baseline,-1,[Normal] Forecast < 30% of capacity
2025-10-25T00:00:00,SIM_1,staff_reduce,baseline,-1,[Normal] Forecast < 30% of capacity
2025-10-25T01:00:00,TURF_B,open_overflow,,Release overflow slot or enable split-layout,[Normal] Forecast >= 80% of capacity
2025-10-25T01:00:00,COURT_1,staff_reduce,baseline,-1,[Normal] Forecast < 30% of capacity
2025-10-25T01:00:00,SIM_1,staff_reduce,baseline,-1,[Normal] Forecast < 30% of capacity
2025-10-25T02:00:00,COURT_1,staff_reduce,baseline,-1,[Normal] Forecast < 30% of capacity
2025-10-25T02:00:00,SIM_1,staff_reduce,baseline,-1,[Normal] Forecast < 30% of capacity
2025-10-25T03:00:00,COURT_1,staff_reduce,baseline,-1,[Normal] Forecast < 30% of capacity
2025-10-25T03:00:00,SIM_1,staff_reduce,baseline,-1,[Normal] Forecast < 30% of capacity
2025-10-25T04:00:00,COURT_1,staff_reduce,baseline,-1,[Normal] Forecast < 30% of capacity
2025-10-25T04:00:00,SIM_1,staff_reduce,baseline,-1,[Normal] Forecast < 30% of capacity
2025-10-25T05:00:00,TURF_B,open_overflow,,Release overflow slot or enable split-layout,[Normal] Forecast >= 80% of capacity
2025-10-25T05:00:00,COURT_1,staff_reduce,baseline,-1,[Normal] Forecast < 30% of capacity
2025-10-25T05:00:00,SIM_1,staff_reduce,baseline,-1,[Normal] Forecast < 30% of capacity
2025-10-25T06:00:00,COURT_1,staff_reduce,baseline,-1,[Normal] Forecast < 30% of capacity
2025-10-25T06:00:00,SIM_1,staff_reduce,baseline,-1,[Normal] Forecast < 30% of capacity
2025-10-25T07:00:00,COURT_1,staff_reduce,baseline,-1,[Normal] Forecast < 30% of capacity
2025-10-25T07:00:00,SIM_1,staff_reduce,baseline,-1,[Normal] Forecast < 30% of capacity
2025-10-25T08:00:00,COURT_1,staff_reduce,baseline,-1,[Normal] Forecast < 30% of capacity
2025-10-25T08:00:00,SIM_1,staff_reduce,baseline,-1,[Normal] Forecast < 30% of capacity
