ts,zone_id,forecast
2025-10-23 14:00:00,COURT_1,0.0
2025-10-23 15:00:00,COURT_1,0.4032540778051694
2025-10-23 16:00:00,COURT_1,0.8568924100834826
2025-10-23 17:00:00,COURT_1,0.8725439871688863
2025-10-23 18:00:00,COURT_1,0.8725439871688863
2025-10-23 19:00:00,COURT_1,0.8725439871688863
2025-10-23 20:00:00,COURT_1,0.7731898164259141
2025-10-23 21:00:00,COURT_1,0.7261843042698188
2025-10-23 22:00:00,COURT_1,0.7261843042698188
2025-10-23 23:00:00,COURT_1,0.7261843042698188
2025-10-24 00:00:00,COURT_1,0.5184734998213868
2025-10-24 01:00:00,COURT_1,0.5184734998213868
2025-10-24 02:00:00,COURT_1,0.476094574178637
2025-10-24 03:00:00,COURT_1,0.476094574178637
2025-10-24 04:00:00,COURT_1,0.2982485272475874
2025-10-24 05:00:00,COURT_1,0.3182041197097081
2025-10-24 06:00:00,COURT_1,0.2726827748500676
2025-10-24 07:00:00,COURT_1,0.3138225083747678
2025-10-24 08:00:00,COURT_1,0.3138225083747678
2025-10-24 09:00:00,COURT_1,0.3138225083747678
2025-10-24 10:00:00,COURT_1,0.0
2025-10-24 11:00:00,COURT_1,0.0
2025-10-24 12:00:00,COURT_1,0.0
2025-10-24 13:00:00,COURT_1,0.0
2025-10-24 14:00:00,COURT_1,0.0
2025-10-24 15:00:00,COURT_1,0.41568520489375765
2025-10-24 16:00:00,COURT_1,0.8829610595311989
2025-10-24 17:00:00,COURT_1,0.8986126366166027
2025-10-24 18:00:00,COURT_1,0.8986126366166027
2025-10-24 19:00:00,COURT_1,0.8986126366166027
2025-10-24 20:00:00,COURT_1,0.7992584658736301
2025-10-24 21:00:00,COURT_1,0.7992584658736301
2025-10-24 22:00:00,COURT_1,0.7992584658736301
2025-10-24 23:00:00,COURT_1,0.7992584658736301
2025-10-25 00:00:00,COURT_1,0.5037320486372882
2025-10-25 01:00:00,COURT_1,0.5037320486372882
2025-10-25 02:00:00,COURT_1,0.46135312299453834
2025-10-25 03:00:00,COURT_1,0.46135312299453834
2025-10-25 04:00:00,COURT_1,0.28350707606348874
2025-10-25 05:00:00,COURT_1,0.3167745573592522
2025-10-25 06:00:00,COURT_1,0.2712532124996117
2025-10-25 07:00:00,COURT_1,0.3123929460243119
2025-10-25 08:00:00,COURT_1,0.3123929460243119
2025-10-25 09:00:00,COURT_1,0.3123929460243119
2025-10-25 10:00:00,COURT_1,0.0
2025-10-25 11:00:00,COURT_1,0.0
2025-10-25 12:00:00,COURT_1,0.0
2025-10-25 13:00:00,COURT_1,0.0
2025-10-23 14:00:00,SIM_1,0.3848153678007852
2025-10-23 15:00:00,SIM_1,0.5478044157806633
2025-10-23 16:00:00,SIM_1,0.6880081191545769
2025-10-23 17:00:00,SIM_1,0.7544615953792663
2025-10-23 18:00:00,SIM_1,0.7793092908836278
2025-10-23 19:00:00,SIM_1,0.7793092908836278
2025-10-23 20:00:00,SIM_1,0.8457703864576961
2025-10-23 21:00:00,SIM_1,0.8457703864576961
2025-10-23 22:00:00,SIM_1,0.8457703864576961
2025-10-23 23:00:00,SIM_1,0.8457703864576961
2025-10-24 00:00:00,SIM_1,0.11404568632852438
2025-10-24 01:00:00,SIM_1,0.11404568632852438
2025-10-24 02:00:00,SIM_1,0.11916793074204035
2025-10-24 03:00:00,SIM_1,0.11916793074204035
2025-10-24 04:00:00,SIM_1,0.09113609503618283
2025-10-24 05:00:00,SIM_1,0.09113609503618283
2025-10-24 06:00:00,SIM_1,0.1631970785551058
2025-10-24 07:00:00,SIM_1,0.1631970785551058
2025-10-24 08:00:00,SIM_1,0.1631970785551058
2025-10-24 09:00:00,SIM_1,0.1631970785551058
2025-10-24 10:00:00,SIM_1,0.1631970785551058
2025-10-24 11:00:00,SIM_1,0.1631970785551058
2025-10-24 12:00:00,SIM_1,0.171721400916976
2025-10-24 13:00:00,SIM_1,0.3309915859324328
2025-10-24 14:00:00,SIM_1,0.3799410083962114
2025-10-24 15:00:00,SIM_1,0.5429300563760895
2025-10-24 16:00:00,SIM_1,0.6831337597500031
2025-10-24 17:00:00,SIM_1,0.7495872359746925
2025-10-24 18:00:00,SIM_1,0.774434931479054
2025-10-24 19:00:00,SIM_1,0.774434931479054
2025-10-24 20:00:00,SIM_1,0.8408960270531223
2025-10-24 21:00:00,SIM_1,0.8408960270531223
2025-10-24 22:00:00,SIM_1,0.8408960270531223
2025-10-24 23:00:00,SIM_1,0.8408960270531223
2025-10-25 00:00:00,SIM_1,0.11404568632852438
2025-10-25 01:00:00,SIM_1,0.11404568632852438
2025-10-25 02:00:00,SIM_1,0.11916793074204035
2025-10-25 03:00:00,SIM_1,0.11916793074204035
2025-10-25 04:00:00,SIM_1,0.09113609503618283
2025-10-25 05:00:00,SIM_1,0.09113609503618283
2025-10-25 06:00:00,SIM_1,0.1631970785551058
2025-10-25 07:00:00,SIM_1,0.1631970785551058
2025-10-25 08:00:00,SIM_1,0.1631970785551058
2025-10-25 09:00:00,SIM_1,0.1631970785551058
2025-10-25 10:00:00,SIM_1,0.1631970785551058
2025-10-25 11:00:00,SIM_1,0.1631970785551058
2025-10-25 12:00:00,SIM_1,0.171721400916976
2025-10-25 13:00:00,SIM_1,0.3013792068221813
2025-10-23 14:00:00,TURF_A,2.3464970263508107
2025-10-23 15:00:00,TURF_A,3.1995658788568044
2025-10-23 16:00:00,TURF_A,3.7660143807847937
2025-10-23 17:00:00,TURF_A,3.7660143807847937
2025-10-23 18:00:00,TURF_A,3.7660143807847937
2025-10-23 19:00:00,TURF_A,3.8435309427733513
2025-10-23 20:00:00,TURF_A,3.8435309427733513
2025-10-23 21:00:00,TURF_A,3.8435309427733513
2025-10-23 22:00:00,TURF_A,3.4967790609331177
2025-10-23 23:00:00,TURF_A,3.4967790609331177
2025-10-24 00:00:00,TURF_A,2.1755964313914293
2025-10-24 01:00:00,TURF_A,2.1755964313914293
2025-10-24 02:00:00,TURF_A,2.187203138686209
2025-10-24 03:00:00,TURF_A,2.187203138686209
2025-10-24 04:00:00,TURF_A,2.2235046190557513
2025-10-24 05:00:00,TURF_A,2.269347895605366
2025-10-24 06:00:00,TURF_A,2.269347895605366
2025-10-24 07:00:00,TURF_A,2.269347895605366
2025-10-24 08:00:00,TURF_A,2.228822552784095
2025-10-24 09:00:00,TURF_A,2.228822552784095
2025-10-24 10:00:00,TURF_A,2.3701766421631967
2025-10-24 11:00:00,TURF_A,2.388171340537444
2025-10-24 12:00:00,TURF_A,2.388171340537444
2025-10-24 13:00:00,TURF_A,2.388171340537444
2025-10-24 14:00:00,TURF_A,2.3893643611647475
2025-10-24 15:00:00,TURF_A,3.305475945851807
2025-10-24 16:00:00,TURF_A,4.048779612168825
2025-10-24 17:00:00,TURF_A,4.048779612168825
2025-10-24 18:00:00,TURF_A,4.048779612168825
2025-10-24 19:00:00,TURF_A,4.126296174157383
2025-10-24 20:00:00,TURF_A,4.126296174157383
2025-10-24 21:00:00,TURF_A,4.126296174157383
2025-10-24 22:00:00,TURF_A,3.7795442923171487
2025-10-24 23:00:00,TURF_A,3.7527603696864316
2025-10-25 00:00:00,TURF_A,2.657660953572153
2025-10-25 01:00:00,TURF_A,2.657660953572153
2025-10-25 02:00:00,TURF_A,2.7194212916091014
2025-10-25 03:00:00,TURF_A,2.7194212916091014
2025-10-25 04:00:00,TURF_A,2.7194212916091014
2025-10-25 05:00:00,TURF_A,2.7652645681587162
2025-10-25 06:00:00,TURF_A,2.7652645681587162
2025-10-25 07:00:00,TURF_A,2.7652645681587162
2025-10-25 08:00:00,TURF_A,2.724739225337445
2025-10-25 09:00:00,TURF_A,2.724739225337445
2025-10-25 10:00:00,TURF_A,2.9969614950974006
2025-10-25 11:00:00,TURF_A,3.014956193471648
2025-10-25 12:00:00,TURF_A,3.014956193471648
2025-10-25 13:00:00,TURF_A,3.014956193471648
2025-10-23 14:00:00,TURF_B,1.729356363065391
2025-10-23 15:00:00,TURF_B,1.406734521920422
2025-10-23 16:00:00,TURF_B,2.0922520022120663
2025-10-23 17:00:00,TURF_B,2.0922520022120663
2025-10-23 18:00:00,TURF_B,1.9206875607180822
2025-10-23 19:00:00,TURF_B,1.9206875607180822
2025-10-23 20:00:00,TURF_B,1.9206875607180822
2025-10-23 21:00:00,TURF_B,1.8967493553532302
2025-10-23 22:00:00,TURF_B,1.8757182014601779
2025-10-23 23:00:00,TURF_B,1.86308141709944
2025-10-24 00:00:00,TURF_B,1.5669141245128395
2025-10-24 01:00:00,TURF_B,1.6470078218384203
2025-10-24 02:00:00,TURF_B,1.4924616538606448
2025-10-24 03:00:00,TURF_B,1.395619148288686
2025-10-24 04:00:00,TURF_B,1.395619148288686
2025-10-24 05:00:00,TURF_B,1.6070361074657966
2025-10-24 06:00:00,TURF_B,1.7479231395964372
2025-10-24 07:00:00,TURF_B,1.7582782565397763
2025-10-24 08:00:00,TURF_B,1.7669160523856733
2025-10-24 09:00:00,TURF_B,1.9094377257569064
2025-10-24 10:00:00,TURF_B,1.9094377257569064
2025-10-24 11:00:00,TURF_B,1.8921105606773212
2025-10-24 12:00:00,TURF_B,1.8921105606773212
2025-10-24 13:00:00,TURF_B,1.7438780336701718
2025-10-24 14:00:00,TURF_B,1.729356363065391
2025-10-24 15:00:00,TURF_B,1.406734521920422
2025-10-24 16:00:00,TURF_B,2.113085335545399
2025-10-24 17:00:00,TURF_B,2.113085335545399
2025-10-24 18:00:00,TURF_B,1.9415208940514157
2025-10-24 19:00:00,TURF_B,1.9415208940514157
2025-10-24 20:00:00,TURF_B,1.9415208940514157
2025-10-24 21:00:00,TURF_B,1.9175826886865637
2025-10-24 22:00:00,TURF_B,1.8965515347935114
2025-10-24 23:00:00,TURF_B,1.8839147504327736
2025-10-25 00:00:00,TURF_B,1.5569389292159466
2025-10-25 01:00:00,TURF_B,1.6470689624493298
2025-10-25 02:00:00,TURF_B,1.4925227944715542
2025-10-25 03:00:00,TURF_B,1.3956802888995954
2025-10-25 04:00:00,TURF_B,1.3956802888995954
2025-10-25 05:00:00,TURF_B,1.607097248076706
2025-10-25 06:00:00,TURF_B,1.7610174861214307
2025-10-25 07:00:00,TURF_B,1.7713726030647698
2025-10-25 08:00:00,TURF_B,1.7800103989106668
2025-10-25 09:00:00,TURF_B,1.9225320722819
2025-10-25 10:00:00,TURF_B,1.9733654056152334
2025-10-25 11:00:00,TURF_B,1.9560382405356482
2025-10-25 12:00:00,TURF_B,1.9560382405356482
2025-10-25 13:00:00,TURF_B,1.8078057135284988
