ts,temp_f,precip_prob,traffic_idx,event_score
2025-10-09T14:00:00,71.4,0.11,93,0
2025-10-09T15:00:00,72.0,0.18,99,0
2025-10-09T16:00:00,71.0,0.56,148,0
2025-10-09T17:00:00,74.9,0.57,152,0
2025-10-09T18:00:00,66.6,0.18,114,0
2025-10-09T19:00:00,48.1,0.23,97,0
2025-10-09T20:00:00,49.9,0.25,112,0
2025-10-09T21:00:00,51.8,0.21,93,0
2025-10-09T22:00:00,53.4,0.2,91,0
2025-10-09T23:00:00,45.6,0.28,115,0
2025-10-10T00:00:00,54.3,0.25,107,0
2025-10-10T01:00:00,45.7,0.23,92,0
2025-10-10T02:00:00,49.1,0.12,106,0
2025-10-10T03:00:00,49.5,0.18,93,0
2025-10-10T04:00:00,49.1,0.2,112,0
2025-10-10T05:00:00,46.5,0.16,115,0
2025-10-10T06:00:00,45.7,0.27,97,0
2025-10-10T07:00:00,49.0,0.23,134,0
2025-10-10T08:00:00,47.4,0.16,139,0
2025-10-10T09:00:00,46.1,0.21,93,0
2025-10-10T10:00:00,48.3,0.13,93,0
2025-10-10T11:00:00,45.4,0.17,114,0
2025-10-10T12:00:00,73.6,0.3,110,0
2025-10-10T13:00:00,65.4,0.19,91,0
2025-10-10T14:00:00,69.0,0.3,102,0
2025-10-10T15:00:00,66.2,0.28,91,0
2025-10-10T16:00:00,68.1,0.57,148,1
2025-10-10T17:00:00,69.1,0.57,134,1
2025-10-10T18:00:00,70.2,0.23,95,1
2025-10-10T19:00:00,50.8,0.24,97,1
2025-10-10T20:00:00,47.5,0.27,99,1
2025-10-10T21:00:00,46.6,0.27,99,1
2025-10-10T22:00:00,46.4,0.15,107,1
2025-10-10T23:00:00,50.8,0.2,115,1
2025-10-11T00:00:00,48.4,0.24,97,0
2025-10-11T01:00:00,47.6,0.17,99,0
2025-10-11T02:00:00,52.8,0.23,109,0
2025-10-11T03:00:00,54.6,0.24,109,0
2025-10-11T04:00:00,46.0,0.25,112,0
2025-10-11T05:00:00,49.3,0.17,113,0
2025-10-11T06:00:00,53.5,0.27,87,0
2025-10-11T07:00:00,51.0,0.28,142,0
2025-10-11T08:00:00,51.9,0.16,143,0
2025-10-11T09:00:00,54.5,0.24,91,0
2025-10-11T10:00:00,47.7,0.29,102,1
2025-10-11T11:00:00,46.1,0.11,100,1
2025-10-11T12:00:00,70.2,0.19,99,1
2025-10-11T13:00:00,70.5,0.13,98,1
2025-10-11T14:00:00,74.3,0.19,102,1
2025-10-11T15:00:00,69.0,0.15,102,0
2025-10-11T16:00:00,71.7,0.45,126,1
2025-10-11T17:00:00,66.0,0.43,138,1
2025-10-11T18:00:00,71.6,0.21,98,1
2025-10-11T19:00:00,51.3,0.26,107,1
2025-10-11T20:00:00,47.7,0.27,100,1
2025-10-11T21:00:00,53.2,0.16,94,1
2025-10-11T22:00:00,47.4,0.18,112,1
2025-10-11T23:00:00,50.9,0.27,112,1
2025-10-12T00:00:00,45.8,0.17,106,0
2025-10-12T01:00:00,49.3,0.12,105,0
2025-10-12T02:00:00,46.8,0.14,104,0
2025-10-12T03:00:00,46.6,0.19,96,0
2025-10-12T04:00:00,52.0,0.1,111,0
2025-10-12T05:00:00,48.5,0.23,104,0
2025-10-12T06:00:00,54.1,0.17,98,0
2025-10-12T07:00:00,48.4,0.12,155,0
2025-10-12T08:00:00,48.7,0.25,133,0
2025-10-12T09:00:00,54.1,0.16,98,0
2025-10-12T10:00:00,50.9,0.25,113,1
2025-10-12T11:00:00,50.4,0.3,96,1
2025-10-12T12:00:00,72.9,0.14,111,1
2025-10-12T13:00:00,66.7,0.23,85,1
2025-10-12T14:00:00,70.9,0.19,92,1
2025-10-12T15:00:00,74.1,0.11,87,0
2025-10-12T16:00:00,66.1,0.53,153,0
2025-10-12T17:00:00,66.5,0.58,127,0
2025-10-12T18:00:00,74.4,0.18,114,0
2025-10-12T19:00:00,50.7,0.26,112,0
2025-10-12T20:00:00,48.5,0.14,89,0
2025-10-12T21:00:00,50.7,0.12,86,0
2025-10-12T22:00:00,51.8,0.22,101,0
2025-10-12T23:00:00,46.8,0.18,107,0
2025-10-13T00:00:00,51.4,0.16,97,0
2025-10-13T01:00:00,48.1,0.17,95,0
2025-10-13T02:00:00,46.7,0.13,109,0
2025-10-13T03:00:00,51.3,0.13,87,0
2025-10-13T04:00:00,45.9,0.22,97,0
2025-10-13T05:00:00,54.0,0.17,107,0
2025-10-13T06:00:00,45.5,0.23,95,0
2025-10-13T07:00:00,54.7,0.24,137,0
2025-10-13T08:00:00,51.7,0.2,125,0
2025-10-13T09:00:00,53.8,0.11,95,0
2025-10-13T10:00:00,54.7,0.22,109,0
2025-10-13T11:00:00,48.8,0.21,115,0
2025-10-13T12:00:00,66.6,0.19,101,0
2025-10-13T13:00:00,65.3,0.29,111,0
2025-10-13T14:00:00,67.2,0.13,115,0
2025-10-13T15:00:00,65.2,0.2,92,0
2025-10-13T16:00:00,70.1,0.4,152,0
2025-10-13T17:00:00,65.4,0.51,151,0
2025-10-13T18:00:00,73.9,0.16,94,0
2025-10-13T19:00:00,53.9,0.25,113,0
2025-10-13T20:00:00,47.9,0.12,95,0
2025-10-13T21:00:00,54.5,0.12,105,0
2025-10-13T22:00:00,54.5,0.11,89,0
2025-10-13T23:00:00,48.9,0.21,93,0
2025-10-14T00:00:00,53.1,0.29,95,0
2025-10-14T01:00:00,52.9,0.15,100,0
2025-10-14T02:00:00,53.2,0.11,95,0
2025-10-14T03:00:00,46.2,0.13,90,0
2025-10-14T04:00:00,45.9,0.23,103,0
2025-10-14T05:00:00,51.5,0.25,98,0
2025-10-14T06:00:00,49.2,0.19,95,0
2025-10-14T07:00:00,47.5,0.12,134,0
2025-10-14T08:00:00,53.8,0.2,127,0
2025-10-14T09:00:00,49.3,0.28,108,0
2025-10-14T10:00:00,51.1,0.13,88,0
2025-10-14T11:00:00,49.6,0.22,101,0
2025-10-14T12:00:00,65.2,0.17,88,0
2025-10-14T13:00:00,70.8,0.13,105,0
2025-10-14T14:00:00,70.0,0.22,100,0
2025-10-14T15:00:00,68.5,0.25,108,0
2025-10-14T16:00:00,69.9,0.5,142,0
2025-10-14T17:00:00,72.1,0.47,139,0
2025-10-14T18:00:00,67.3,0.15,88,0
2025-10-14T19:00:00,54.6,0.16,105,0
2025-10-14T20:00:00,53.4,0.26,90,0
2025-10-14T21:00:00,54.4,0.27,99,0
2025-10-14T22:00:00,51.4,0.18,98,0
2025-10-14T23:00:00,52.2,0.1,105,0
2025-10-15T00:00:00,48.7,0.14,115,0
2025-10-15T01:00:00,53.7,0.12,99,0
2025-10-15T02:00:00,52.2,0.2,113,0
2025-10-15T03:00:00,50.8,0.11,96,0
2025-10-15T04:00:00,48.7,0.28,99,0
2025-10-15T05:00:00,47.2,0.1,85,0
2025-10-15T06:00:00,51.6,0.22,114,0
2025-10-15T07:00:00,53.6,0.11,141,0
2025-10-15T08:00:00,47.8,0.21,143,0
2025-10-15T09:00:00,48.8,0.25,100,0
2025-10-15T10:00:00,45.8,0.19,96,0
2025-10-15T11:00:00,53.7,0.17,115,0
2025-10-15T12:00:00,67.8,0.19,105,0
2025-10-15T13:00:00,67.2,0.13,93,0
2025-10-15T14:00:00,69.9,0.24,108,0
2025-10-15T15:00:00,74.5,0.23,109,0
2025-10-15T16:00:00,65.2,0.51,138,0
2025-10-15T17:00:00,66.9,0.51,151,0
2025-10-15T18:00:00,65.3,0.18,97,0
2025-10-15T19:00:00,47.1,0.27,113,0
2025-10-15T20:00:00,53.2,0.26,114,0
2025-10-15T21:00:00,54.7,0.11,98,0
2025-10-15T22:00:00,48.8,0.14,103,0
2025-10-15T23:00:00,45.1,0.16,96,0
2025-10-16T00:00:00,45.1,0.18,109,0
2025-10-16T01:00:00,49.2,0.2,87,0
2025-10-16T02:00:00,49.4,0.19,111,0
2025-10-16T03:00:00,50.8,0.15,97,0
2025-10-16T04:00:00,53.0,0.27,87,0
2025-10-16T05:00:00,49.0,0.2,114,0
2025-10-16T06:00:00,51.1,0.21,105,0
2025-10-16T07:00:00,48.9,0.25,143,0
2025-10-16T08:00:00,50.2,0.17,128,0
2025-10-16T09:00:00,46.7,0.13,102,0
2025-10-16T10:00:00,47.1,0.16,107,0
2025-10-16T11:00:00,51.1,0.22,96,0
2025-10-16T12:00:00,66.4,0.18,104,0
2025-10-16T13:00:00,65.5,0.17,85,0
2025-10-16T14:00:00,67.2,0.11,92,0
2025-10-16T15:00:00,65.4,0.24,102,0
2025-10-16T16:00:00,73.1,0.44,148,0
2025-10-16T17:00:00,68.2,0.54,134,0
2025-10-16T18:00:00,66.3,0.13,95,0
2025-10-16T19:00:00,47.8,0.29,96,0
2025-10-16T20:00:00,54.7,0.26,100,0
2025-10-16T21:00:00,46.2,0.27,99,0
2025-10-16T22:00:00,51.6,0.23,86,0
2025-10-16T23:00:00,52.0,0.26,112,0
2025-10-17T00:00:00,54.9,0.13,101,0
2025-10-17T01:00:00,46.2,0.25,96,0
2025-10-17T02:00:00,48.0,0.2,101,0
2025-10-17T03:00:00,48.6,0.16,97,0
2025-10-17T04:00:00,52.9,0.2,105,0
2025-10-17T05:00:00,48.3,0.22,109,0
2025-10-17T06:00:00,52.4,0.25,88,0
2025-10-17T07:00:00,46.2,0.28,135,0
2025-10-17T08:00:00,46.0,0.21,148,0
2025-10-17T09:00:00,52.1,0.23,92,0
2025-10-17T10:00:00,45.7,0.19,94,0
2025-10-17T11:00:00,52.8,0.25,102,0
2025-10-17T12:00:00,72.3,0.12,101,0
2025-10-17T13:00:00,72.5,0.22,101,0
2025-10-17T14:00:00,68.2,0.15,87,0
2025-10-17T15:00:00,73.5,0.12,110,0
2025-10-17T16:00:00,74.9,0.41,137,1
2025-10-17T17:00:00,71.9,0.59,127,1
2025-10-17T18:00:00,69.6,0.13,103,1
2025-10-17T19:00:00,51.5,0.2,113,1
2025-10-17T20:00:00,48.6,0.21,100,1
2025-10-17T21:00:00,50.8,0.15,90,1
2025-10-17T22:00:00,53.5,0.14,103,1
2025-10-17T23:00:00,50.4,0.14,86,1
2025-10-18T00:00:00,45.2,0.22,114,0
2025-10-18T01:00:00,49.4,0.23,100,0
2025-10-18T02:00:00,52.3,0.29,115,0
2025-10-18T03:00:00,45.8,0.17,95,0
2025-10-18T04:00:00,45.0,0.18,108,0
2025-10-18T05:00:00,53.0,0.11,85,0
2025-10-18T06:00:00,45.3,0.29,90,0
2025-10-18T07:00:00,48.9,0.21,140,0
2025-10-18T08:00:00,48.1,0.18,140,0
2025-10-18T09:00:00,46.5,0.24,88,0
2025-10-18T10:00:00,53.8,0.2,87,1
2025-10-18T11:00:00,47.1,0.14,86,1
2025-10-18T12:00:00,68.3,0.16,99,1
2025-10-18T13:00:00,72.8,0.26,112,1
2025-10-18T14:00:00,73.9,0.17,92,1
2025-10-18T15:00:00,68.0,0.25,109,0
2025-10-18T16:00:00,66.6,0.46,141,1
2025-10-18T17:00:00,68.7,0.49,137,1
2025-10-18T18:00:00,71.9,0.16,97,1
2025-10-18T19:00:00,49.7,0.13,90,1
2025-10-18T20:00:00,51.8,0.26,97,1
2025-10-18T21:00:00,48.3,0.16,105,1
2025-10-18T22:00:00,51.6,0.3,93,1
2025-10-18T23:00:00,48.6,0.16,90,1
2025-10-19T00:00:00,48.6,0.25,94,0
2025-10-19T01:00:00,46.2,0.24,101,0
2025-10-19T02:00:00,49.9,0.23,90,0
2025-10-19T03:00:00,49.3,0.2,85,0
2025-10-19T04:00:00,46.3,0.18,103,0
2025-10-19T05:00:00,52.5,0.13,114,0
2025-10-19T06:00:00,47.6,0.21,86,0
2025-10-19T07:00:00,45.1,0.18,128,0
2025-10-19T08:00:00,47.6,0.2,131,0
2025-10-19T09:00:00,49.9,0.29,109,0
2025-10-19T10:00:00,53.0,0.16,108,1
2025-10-19T11:00:00,48.4,0.12,97,1
2025-10-19T12:00:00,69.2,0.22,110,1
2025-10-19T13:00:00,69.4,0.11,105,1
2025-10-19T14:00:00,71.6,0.15,96,1
2025-10-19T15:00:00,72.5,0.16,95,0
2025-10-19T16:00:00,70.0,0.53,128,0
2025-10-19T17:00:00,73.3,0.56,152,0
2025-10-19T18:00:00,67.9,0.2,107,0
2025-10-19T19:00:00,46.9,0.17,109,0
2025-10-19T20:00:00,54.4,0.27,100,0
2025-10-19T21:00:00,51.1,0.24,92,0
2025-10-19T22:00:00,54.4,0.23,91,0
2025-10-19T23:00:00,50.6,0.22,115,0
2025-10-20T00:00:00,52.5,0.13,94,0
2025-10-20T01:00:00,51.5,0.18,101,0
2025-10-20T02:00:00,51.2,0.26,112,0
2025-10-20T03:00:00,45.7,0.29,108,0
2025-10-20T04:00:00,45.5,0.29,104,0
2025-10-20T05:00:00,49.0,0.17,113,0
2025-10-20T06:00:00,54.0,0.22,104,0
2025-10-20T07:00:00,50.1,0.2,134,0
2025-10-20T08:00:00,49.2,0.12,142,0
2025-10-20T09:00:00,47.5,0.11,111,0
2025-10-20T10:00:00,52.0,0.11,114,0
2025-10-20T11:00:00,53.0,0.27,94,0
2025-10-20T12:00:00,71.0,0.21,115,0
2025-10-20T13:00:00,71.7,0.21,86,0
2025-10-20T14:00:00,71.6,0.12,104,0
2025-10-20T15:00:00,72.9,0.24,105,0
2025-10-20T16:00:00,73.6,0.43,142,0
2025-10-20T17:00:00,67.6,0.58,142,0
2025-10-20T18:00:00,73.5,0.26,104,0
2025-10-20T19:00:00,47.3,0.15,92,0
2025-10-20T20:00:00,53.3,0.15,102,0
2025-10-20T21:00:00,52.9,0.28,85,0
2025-10-20T22:00:00,52.2,0.2,100,0
2025-10-20T23:00:00,54.2,0.2,97,0
2025-10-21T00:00:00,51.0,0.26,111,0
2025-10-21T01:00:00,54.1,0.24,111,0
2025-10-21T02:00:00,54.0,0.25,105,0
2025-10-21T03:00:00,50.8,0.19,93,0
2025-10-21T04:00:00,51.5,0.24,95,0
2025-10-21T05:00:00,50.6,0.14,102,0
2025-10-21T06:00:00,47.1,0.18,95,0
2025-10-21T07:00:00,48.7,0.22,148,0
2025-10-21T08:00:00,53.0,0.16,126,0
2025-10-21T09:00:00,49.1,0.14,85,0
2025-10-21T10:00:00,50.7,0.15,98,0
2025-10-21T11:00:00,49.8,0.15,95,0
2025-10-21T12:00:00,74.6,0.2,85,0
2025-10-21T13:00:00,72.5,0.29,91,0
2025-10-21T14:00:00,71.6,0.22,109,0
2025-10-21T15:00:00,69.0,0.25,89,0
2025-10-21T16:00:00,65.1,0.44,143,0
2025-10-21T17:00:00,68.7,0.48,139,0
2025-10-21T18:00:00,73.1,0.14,100,0
2025-10-21T19:00:00,47.5,0.27,88,0
2025-10-21T20:00:00,51.5,0.13,109,0
2025-10-21T21:00:00,49.2,0.22,97,0
2025-10-21T22:00:00,50.9,0.29,98,0
2025-10-21T23:00:00,45.5,0.25,101,0
2025-10-22T00:00:00,45.3,0.23,112,0
2025-10-22T01:00:00,53.8,0.19,105,0
2025-10-22T02:00:00,48.4,0.19,85,0
2025-10-22T03:00:00,47.5,0.24,105,0
2025-10-22T04:00:00,49.1,0.27,90,0
2025-10-22T05:00:00,46.3,0.19,85,0
2025-10-22T06:00:00,45.6,0.26,87,0
2025-10-22T07:00:00,47.0,0.25,128,0
2025-10-22T08:00:00,47.0,0.28,152,0
2025-10-22T09:00:00,51.9,0.13,109,0
2025-10-22T10:00:00,47.3,0.3,110,0
2025-10-22T11:00:00,49.9,0.21,102,0
2025-10-22T12:00:00,71.4,0.18,90,0
2025-10-22T13:00:00,67.8,0.18,95,0
2025-10-22T14:00:00,70.3,0.24,93,0
2025-10-22T15:00:00,73.9,0.26,110,0
2025-10-22T16:00:00,70.3,0.45,145,0
2025-10-22T17:00:00,70.0,0.53,142,0
2025-10-22T18:00:00,67.1,0.25,114,0
2025-10-22T19:00:00,47.1,0.16,109,0
2025-10-22T20:00:00,47.3,0.26,87,0
2025-10-22T21:00:00,45.4,0.26,97,0
2025-10-22T22:00:00,52.8,0.18,94,0
2025-10-22T23:00:00,49.3,0.26,89,0
2025-10-23T00:00:00,51.5,0.14,104,0
2025-10-23T01:00:00,51.6,0.25,90,0
2025-10-23T02:00:00,45.5,0.29,114,0
2025-10-23T03:00:00,50.5,0.22,89,0
2025-10-23T04:00:00,45.7,0.23,106,0
2025-10-23T05:00:00,50.3,0.14,101,0
2025-10-23T06:00:00,55.0,0.3,93,0
2025-10-23T07:00:00,48.8,0.29,144,0
2025-10-23T08:00:00,47.0,0.13,147,0
2025-10-23T09:00:00,48.2,0.28,108,0
2025-10-23T10:00:00,45.3,0.3,104,0
2025-10-23T11:00:00,53.5,0.2,89,0
2025-10-23T12:00:00,69.4,0.22,107,0
2025-10-23T13:00:00,73.8,0.26,101,0
